"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"6499",15.813,1,1.487,1.418,0.02334,0.516,4.359,0.267,0.742,1.685,11.08,17
"6500",19.42,1,4.515,1.087,0.02442,0.415,2.068,0.104,0.251,1.15,15.575,15
"6501",47.72,1,1.458,1.695,0.03381,0.23,4.612,0.084,1.463,0.965,12.724,10
"6502",43.522,1,4.223,1.333,0.00015,0.751,1.569,0.342,0.601,1.278,14.442,15
"6503",14.558,1,0.98,0.955,0.00302,0.282,2.097,0.141,1.646,1.449,7.165,13
"6504",16.012,1,0.262,1.142,0.01781,0.539,1.21,0.46,0.107,1.559,1.67,20
"6505",29.329,1,3.551,1.268,0.02234,0.229,1.184,0.316,1.13,0.864,19.341,11
"6506",20.017,1,0.964,1.186,0.00441,0.346,3.936,0.273,0.482,1.186,18.566,10
"6507",41.058,1,0.508,1.308,0.02529,0.248,4.167,0.182,1.028,1.289,17.867,15
"6508",42.355,1,1.769,1.236,0.02013,0.302,5.424,0.225,0.718,1.157,5.292,7
"6509",12.069,1,0.99,0.823,0.01651,0.262,1.008,0.49,1.213,0.996,15.035,12
"6510",36.797,1,4.187,1.584,0.01978,0.546,5.456,0.024,1.633,1.271,5.085,7
"6511",11.962,1,3.259,0.902,0.0302,0.642,3.115,0.139,0.149,1.673,16.364,11
"6512",41.46,1,3.897,1.206,0.03408,0.365,5.128,0.303,1.578,1.484,17.013,18
"6513",23.218,1,2.206,1.464,0.0253,0.293,1.555,0.115,0.1,0.845,10.155,9
"6514",46.105,1,2.936,0.992,0.02112,0.268,4.947,0.074,1.191,1.617,7.618,11
"6515",15.411,1,3.088,1.238,0.02997,0.629,3.815,0.098,1.693,1.107,1.123,13
"6516",28.867,1,4.189,1.54,0.00934,0.776,3.884,0.28,0.52,1.68,23.371,17
"6517",31.904,1,0.959,0.86,0.02591,0.349,5.223,0.099,0.253,0.863,23.911,7
"6518",29.616,1,1.372,1.261,0.02753,0.356,3.411,0.382,0.927,1.291,20.393,14
"6519",45.085,1,1.409,1.292,0.01836,0.86,2.077,0.307,1.564,0.926,23.4,7
"6520",16.267,1,4.891,1.006,0.03001,0.891,3.263,0.001,0.625,1.042,15.13,15
"6521",49.247,1,4.247,0.916,0.0111,0.621,5.201,0.405,0.935,1.623,14.153,12
"6522",22.674,1,1.09,1.04,0.00191,0.537,4.031,0.13,0.817,1.138,16.584,6
"6523",23.996,1,2.351,1.628,0.02012,0.379,5.821,0.202,0.436,1.167,6.67,17
"6524",23.639,1,2.644,1.186,0.00205,0.791,1.49,0.134,1.102,1.35,13.6,12
"6525",34.181,1,1.305,1.651,0.02011,0.511,3.769,0.404,0.994,1.568,21.293,19
"6526",35.886,1,4.776,1.575,0.00381,0.591,2.543,0.172,0.562,1.314,19.594,17
"6527",42.835,1,4.831,1.565,0.01209,0.488,2.107,0.132,0.927,1.189,18.479,16
"6528",13.352,1,4.827,1.295,0.0147,0.416,3.983,0.108,1.565,1.062,7.443,13
"6529",21.412,1,0.103,0.824,0.02746,0.829,3.023,0.297,1.093,1.314,7.927,15
"6530",48.66,1,0.402,1.306,0.02692,0.856,1.918,0.396,0.697,0.863,9.353,17
"6531",16.097,1,0.407,1.536,0.0014,0.352,2.214,0.338,1.346,1.093,6.508,5
"6532",14.805,1,0.245,1.117,0.00588,0.823,5.125,0.132,0.999,1.519,7.625,10
"6533",24.789,1,3.881,1.301,0.02764,0.847,3.134,0.441,1.658,0.957,8.785,19
"6534",14.916,1,2.786,0.964,0.00606,0.817,2.499,0.222,1.249,0.827,21.737,18
"6535",31.291,1,4.058,1.368,0.01947,0.528,3.12,0.196,1.112,1.055,20.707,15
"6536",18.111,1,1.224,1.457,0.03162,0.575,4.962,0.091,0.578,0.859,24.288,15
"6537",16.617,1,4.176,0.857,0.01637,0.635,1.903,0.423,0.949,0.804,6.377,13
"6538",29.395,1,3.469,1.591,0.00542,0.847,5.868,0.286,1.555,0.958,4.227,6
"6539",48.398,1,2.133,1.449,0.03348,0.551,2.011,0.107,1.4,1.466,8.433,13
"6540",44.289,1,2.259,1.594,0.00444,0.339,3.397,0.149,0.782,1.21,1.883,7
"6541",40.399,1,1.944,1.122,0.00602,0.398,1.109,0.286,1.163,1.601,14.934,20
"6542",12.109,1,1.309,1.375,0.00624,0.541,4.758,0.306,1.513,0.909,24.674,18
"6543",26.915,1,2.995,1.375,0.03261,0.281,2.419,0.33,0.652,1.628,9.767,10
"6544",29.723,1,3.315,0.959,0.01769,0.432,5.656,0.377,1.528,0.921,20.125,7
"6545",29.436,1,2.677,1.121,0.0055,0.267,4.345,0.182,0.649,0.807,8.968,7
"6546",25.297,1,3.059,1.103,0.00298,0.523,3.372,0.064,0.535,1.315,15.723,19
"6547",10.852,1,0.141,1.392,0.01419,0.726,2.187,0.199,0.786,1.556,5.145,15
"6548",33.152,1,3.138,0.99,0.00279,0.233,4.039,0.257,1.399,1.569,16.662,18
"6549",31.349,1,2.643,0.801,0.01246,0.37,1.712,0.383,1.278,1.362,5.256,16
"6550",19.711,1,0.941,0.883,0.00519,0.539,5.124,0.136,1.215,1.586,21.564,8
"6551",33.595,1,2.387,1.357,0.03347,0.594,2.591,0.317,0.718,1.075,24.094,19
"6552",10.605,1,2.82,0.985,0.02623,0.72,1.264,0.059,0.978,1.152,12.015,12
"6553",32.687,1,3.053,0.938,0.03459,0.566,4.406,0.192,1.682,1.658,16.437,8
"6554",18.202,1,4.8,0.906,0.03435,0.757,2.464,0.276,0.528,1.228,24.135,6
"6555",36.141,1,2.295,0.972,0.02064,0.544,2.2,0.205,1.222,1.254,20.205,14
"6556",43.24,1,3.164,1.142,0.00823,0.302,2.611,0.023,1.23,0.931,1.694,10
"6557",10.915,1,3.26,1.213,0.00022,0.62,1.407,0.421,0.785,1.482,7.457,6
"6558",16.331,1,1.147,1.492,0.0155,0.701,1.776,0.452,1.013,0.939,18.11,13
"6559",34.504,1,1.159,1.057,0.013,0.295,2.581,0.095,0.585,1.063,18.645,16
"6560",47.205,1,0.21,1.21,0.00461,0.828,4.576,0.144,1.085,1.321,16.371,20
"6561",23.507,1,0.649,1.391,0.02028,0.568,3.594,0.375,0.189,1.111,20.308,9
"6562",38.47,1,3.136,1.137,0.00132,0.842,3.742,0.363,1.495,1.011,4.85,18
"6563",45.531,1,0.295,0.89,0.01939,0.885,5.025,0.008,0.621,1.566,17.26,15
"6564",46.515,1,0.376,1.613,0.0015,0.378,5.711,0.171,1.168,1.369,22.768,9
"6565",48.487,1,0.236,1.385,0.00087,0.759,4.432,0.152,1.086,1.259,23.939,17
"6566",47.693,1,1.589,1.295,0.00312,0.878,1.691,0.308,1.676,1.422,13.746,11
"6567",46.937,1,0.963,1.565,0.01203,0.467,1.672,0.467,0.268,0.925,7.894,14
"6568",35.587,1,0.14,1.633,0.01226,0.877,5.848,0.171,0.165,1.413,17.152,11
"6569",18.425,1,1.099,0.961,0.02483,0.74,3.499,0.08,1.56,1.653,23.011,20
"6570",13.293,1,0.834,1.033,0.01488,0.219,5.406,0.127,1.267,1.449,23.995,12
"6571",44.254,1,4.768,1.128,0.00161,0.701,3.311,0.345,0.541,1.005,23.051,11
"6572",25.634,1,2.831,1.521,0.02639,0.846,3.575,0.112,0.96,1.535,21.126,12
"6573",41.744,1,4.36,1.345,0.02301,0.64,5.283,0.099,0.687,1.563,2.855,7
"6574",40.251,1,3.871,1.193,0.03147,0.611,3.441,0.334,0.101,1.452,3.001,10
"6575",29.848,1,3.907,1.186,0.02033,0.731,4.358,0.09,1.693,1.417,12.897,14
"6576",19.625,1,2.768,1.678,0.00159,0.542,2.451,0.499,0.278,1.532,16.215,7
"6577",19.166,1,4.583,1.663,0.01179,0.756,4.151,0.221,1.265,1.253,4.405,10
"6578",14.612,1,1.026,1.05,0.01942,0.845,1.551,0.021,0.738,1.083,7.59,6
"6579",31.973,1,3.882,1.57,0.01988,0.688,3.087,0.027,1.435,1.452,4.088,19
"6580",46.797,1,2.9,1.689,0.02377,0.644,4.309,0.27,0.716,0.891,3.725,12
"6581",17.359,1,3.72,1.375,0.01859,0.896,1.38,0.433,1.27,1.128,2.945,19
"6582",36.889,1,3.585,1.48,0.02521,0.861,1.504,0.39,1.177,1.228,9.43,14
"6583",19.705,1,0.43,1.106,0.00494,0.751,1.715,0.265,0.153,1.302,4.238,16
"6584",12.612,1,2.398,1.503,0.0053,0.7,4.198,0.277,0.64,1.173,22.848,8
"6585",16.052,1,3.048,1.228,0.01859,0.61,2.508,0.235,1.248,1.162,23.802,16
"6586",27.841,1,2.713,1.447,0.02057,0.239,3.813,0.255,0.536,1.14,23.608,11
"6587",19.558,1,1.911,1.654,0.00928,0.473,5.515,0.445,1.148,1.01,15.123,16
"6588",37.978,1,1.552,0.957,0.03147,0.284,1.825,0.332,1.006,1.318,3.164,12
"6589",34.991,1,3.169,1.01,0.00274,0.716,1.783,0.036,0.647,1.645,17.58,17
"6590",16.247,1,4.342,0.838,0.02647,0.839,4.56,0.085,1.218,1.194,23.808,12
"6591",48.742,1,3.266,1.477,0.02946,0.452,2.901,0.223,0.384,0.879,15.563,14
"6592",26.235,1,0.505,1.571,0.01105,0.36,3.595,0.079,1.411,1.058,3.651,9
"6593",48.718,1,4.142,0.837,0.00058,0.465,1.163,0.238,0.49,0.886,24.706,7
"6594",34.086,1,2.487,1.657,0.03041,0.285,3.646,0.176,0.591,1.094,12.561,9
"6595",24.679,1,2.398,1.576,0.00331,0.358,3.806,0.456,0.229,1.362,1.048,18
"6596",41.3,1,0.601,1.087,0.00805,0.645,5.294,0.178,1.19,1.129,15.522,15
"6597",20.976,1,0.499,1.437,0.00473,0.642,3.128,0.403,0.482,1.489,23.293,11
"6598",32.794,1,3.181,1.451,0.02047,0.326,1.063,0.207,0.179,0.912,17.86,6
"6599",33.882,1,3.84,1.5,0.02958,0.407,5.61,0.432,1.549,0.821,14.782,18
"6600",11.577,1,0.48,1.278,0.01782,0.743,2.235,0.396,0.37,0.949,3.781,15
"6601",20.467,1,4.401,1.587,0.02285,0.73,5.3,0.462,0.215,1.365,11.915,12
"6602",20.48,1,1.256,1.188,0.02822,0.277,4.726,0.198,0.792,1.696,16.773,20
"6603",36.339,1,0.426,1.677,0.03105,0.319,2.209,0.425,1.346,1.079,4.307,10
"6604",15.718,1,4.534,0.921,0.0038,0.284,1.872,0.351,1.52,0.804,2.647,16
"6605",41.022,1,0.894,1.18,0.03243,0.712,4.824,0.14,1.585,1.208,11.363,7
"6606",24.772,1,4.684,1.457,0.00615,0.347,4.222,0.221,1.156,1.094,16.401,18
"6607",29.067,1,2.382,1.166,0.01501,0.33,1.738,0.372,0.995,1.072,13.996,19
"6608",27.798,1,1.746,1.298,0.0344,0.869,1.336,0.495,1.591,1.12,1.081,18
"6609",31.517,1,0.278,1.392,0.00116,0.786,1.792,0.381,1.294,1.4,22.315,8
"6610",24.703,1,1.359,0.878,0.00753,0.371,1.757,0.237,0.213,1.511,16.136,7
"6611",25.596,1,3.12,1.67,0.0144,0.377,2.022,0.067,0.995,1.406,11.274,10
"6612",36.335,1,2.542,1.024,0.00225,0.587,3.511,0.35,0.766,1.277,7.23,6
"6613",24.017,1,2.656,1.281,0.03282,0.513,4.374,0.156,1.614,1.515,7.67,13
"6614",14.062,1,3.538,1.584,0.02133,0.84,4.142,0.128,0.253,1.097,2.438,7
"6615",40.083,1,2.616,0.899,0.00139,0.334,5.531,0.343,0.905,0.855,16.367,7
"6616",17.094,1,2.612,1.019,0.01389,0.499,4.253,0.315,0.874,1.025,6.709,6
"6617",21.031,1,0.153,0.895,0.01626,0.676,4.653,0.458,0.871,0.874,9.072,10
"6618",47.948,1,4.375,1.237,0.0251,0.244,3.809,0.336,1.423,0.911,4.029,11
"6619",29.389,1,3.333,1.691,0.00031,0.279,4.387,0.386,1.032,1.184,13.625,11
"6620",49.79,1,4.119,1.054,0.01756,0.366,1.695,0.492,1.574,1.552,9.661,7
"6621",42.22,1,1.528,1.349,0.00539,0.233,5.514,0.352,1.195,1.273,21.783,17
"6622",26.72,1,2.673,1.321,0.00341,0.492,2.161,0.309,1.453,0.91,17.049,7
"6623",28.142,1,2.321,1.192,0.03198,0.239,1.436,0.395,0.808,1.197,6.65,18
"6624",45.851,1,4.217,1.372,0.02789,0.694,5.921,0.376,0.669,1.017,12.243,14
"6625",30.623,1,3.358,0.87,0.00855,0.473,2.403,0.327,0.459,1.175,12.075,20
"6626",15.336,1,4.922,1.427,0.01488,0.69,1.637,0.077,0.418,1.244,14.425,13
"6627",34.523,1,0.347,0.868,0.00184,0.782,3.794,0.135,0.347,1.314,16.15,15
"6628",45.341,1,3.837,1.456,0.02779,0.434,1.403,0.146,1.075,1.282,23.829,19
"6629",40.224,1,0.199,0.803,0.019,0.544,5.406,0.042,0.856,1.516,13.542,19
"6630",24.079,1,4.546,1.429,0.0273,0.259,3.246,0.294,1.59,1.484,4.088,12
"6631",29.077,1,0.19,1.305,0.01071,0.836,3.029,0.349,1.548,1.483,13.129,6
"6632",40.92,1,3.605,1.406,0.02081,0.876,2.793,0.074,0.886,0.96,23.544,9
"6633",11.143,1,4.698,1.468,0.00977,0.753,2.731,0.42,0.986,1.351,17.117,8
"6634",40.528,1,2.007,0.936,0.01182,0.222,1.695,0.293,1.646,0.937,20.492,16
"6635",42.344,1,3.872,1.069,0.02479,0.698,5.666,0.15,0.943,1.021,21.632,16
"6636",31.764,1,2.653,1.658,0.03464,0.553,3.445,0.185,0.147,1.078,10.108,11
"6637",37.449,1,1.457,0.822,0.0055,0.256,2.738,0.487,0.147,1.525,16.727,15
"6638",13.619,1,0.135,1.244,0.03187,0.45,5.043,0.351,0.975,0.854,19.811,18
"6639",15.041,1,4.788,0.855,0.01548,0.334,4.633,0.269,0.602,1.696,21.094,8
"6640",22.67,1,0.484,0.906,0.00253,0.816,3.511,0.433,1.289,1.238,22.646,11
"6641",37.273,1,2.256,1.589,0.01189,0.585,4.383,0.384,0.253,0.849,17.615,10
"6642",43.592,1,1.823,1.639,0.02518,0.233,5.358,0.232,0.212,0.883,19.718,5
"6643",45.089,1,0.885,1.014,0.01753,0.245,4.32,0.078,0.593,1.214,10.441,15
"6644",47.413,1,3.08,0.811,0.01196,0.798,5.029,0.463,1.058,0.951,12.541,8
"6645",20.313,1,2.925,0.957,0.00728,0.5,5.598,0.055,1.138,1.36,23.74,17
"6646",29.407,1,3.86,1.31,0.02747,0.583,1.165,0.452,0.658,1.21,13.273,10
"6647",27.844,1,4.387,1.389,0.01547,0.785,3.524,0.284,1.333,1.222,9.203,16
"6648",27.423,1,2.878,1.429,0.01714,0.577,3.963,0.349,0.845,0.829,20.447,13
"6649",20.57,1,4.011,1.456,0.02191,0.778,5.753,0.059,1.601,1.561,4.011,7
"6650",30.48,1,2.722,1.49,0.01854,0.412,5.394,0.459,0.366,1.431,1.903,15
"6651",15.343,1,1.109,1.085,0.02765,0.32,1.291,0.217,0.798,0.916,3.391,9
"6652",43.732,1,4.696,1.002,0.01525,0.754,2.258,0.371,1.404,1.145,9.093,16
"6653",23.118,1,4.419,1.059,0.03235,0.374,1.134,0.354,0.429,0.881,20.605,9
"6654",31.148,1,3.949,1.095,0.01362,0.439,5.34,0.392,1.341,1.203,11.957,7
"6655",16.397,1,4.738,1.414,0.01619,0.54,5.495,0.145,0.338,0.89,13.853,19
"6656",30.25,1,1.991,1.232,0.0345,0.838,1.156,0.123,0.738,1.339,1.568,17
"6657",16.537,1,3.216,0.999,0.02007,0.216,4.785,0.346,1.339,1.431,6.762,12
"6658",18.196,1,4.818,0.88,0.00817,0.336,2.71,0.089,0.176,1.679,6.044,13
"6659",34.448,1,4.048,1.253,0.01433,0.841,4.645,0.376,1.637,1.462,8.682,7
"6660",48.643,1,0.196,0.909,0.00787,0.383,5.033,0.051,0.694,1.346,12.7,9
"6661",39.636,1,3.055,1.595,0.02555,0.662,4.006,0.386,0.653,1.309,23.208,20
"6662",18.22,1,4.984,1.125,0.00179,0.319,4.657,0.422,0.707,1.015,20.69,13
"6663",39.247,1,4.81,1.234,0.0323,0.439,2.715,0.005,1.436,1.138,9.642,17
"6664",37.236,1,3.594,1.183,0.0205,0.566,1.492,0.052,1.042,1.499,11.062,7
"6665",11.781,1,1.582,1.007,0.00834,0.898,4.304,0.304,0.585,1.408,7.282,18
"6666",28.172,1,2.668,1.285,0.01112,0.263,3.573,0.395,0.596,1.024,6.565,18
"6667",47.182,1,0.465,1.293,0.01856,0.616,2.05,0.339,0.889,1.238,13.904,7
"6668",34.153,1,2.344,1.178,0.01498,0.218,1.326,0.255,1.09,1.284,13.287,18
"6669",48.38,1,0.148,1.253,0.02766,0.574,2.381,0.393,1.352,1.674,14.974,17
"6670",47.449,1,0.388,0.994,0.00125,0.67,4.26,0.15,1.009,1.15,21.773,20
"6671",29.021,1,1.023,1.621,0.01473,0.416,5.861,0.16,1.287,0.93,13.936,6
"6672",23.306,1,0.162,1.225,0.00427,0.494,5.013,0.446,0.739,0.982,12.35,14
"6673",25.857,1,2.096,1.685,0.02788,0.656,5.578,0.473,0.636,1.408,14.661,8
"6674",45.538,1,4.085,1.151,0.00411,0.479,2.264,0.285,1.247,1.437,19.878,17
"6675",27.929,1,0.786,1.148,0.01265,0.418,4.594,0.461,1.15,1.592,19.126,8
"6676",26.164,1,1.929,0.97,0.00635,0.715,3.323,0.233,1.494,1.602,19.269,16
"6677",20.717,1,0.202,1.322,0.02136,0.297,3.382,0.034,1.408,1.207,24.042,15
"6678",43.883,1,4.072,1.183,0.01764,0.272,3.719,0.171,1.467,1.578,12.195,6
"6679",12.999,1,1.12,0.949,0.00272,0.74,5.526,0.406,0.176,1.164,9.762,19
"6680",24.164,1,1.048,1.438,0.01644,0.514,5.495,0.32,1.516,0.97,20.443,11
"6681",45.491,1,2.275,1.671,0.0128,0.638,3.497,0.244,1.517,1.17,18.26,15
"6682",44.148,1,4.074,1.483,0.02072,0.334,3.205,0.216,0.71,1.364,18.324,16
"6683",34.686,1,1.23,0.923,0.0294,0.615,1.129,0.303,1.422,1.628,24.762,17
"6684",23.506,1,2.343,0.806,0.03409,0.897,3.824,0.48,0.24,1.615,1.722,16
"6685",11.068,1,1.857,0.99,0.03257,0.697,2.48,0.088,0.924,0.879,11.776,10
"6686",11.543,1,2.509,1.536,0.01424,0.556,2.515,0.377,0.996,1.013,24.593,8
"6687",17.379,1,0.404,1.644,0.02463,0.783,2.172,0.131,0.245,0.91,24.635,12
"6688",15.841,1,2.664,1.217,0.01882,0.844,4.339,0.254,0.314,1.499,11.205,7
"6689",21.383,1,4.287,1.522,0.01867,0.25,1.442,0.207,1.355,1.645,8.136,15
"6690",42.371,1,3.431,0.842,0.02844,0.503,1.983,0.469,0.883,1.657,15.437,15
"6691",19.479,1,4.572,1.567,0.01543,0.653,4.208,0.46,0.306,1.512,2.799,6
"6692",38.755,1,2.854,1.139,0.00148,0.876,3.152,0.239,0.527,0.979,16.056,20
"6693",31.429,1,3.399,1.381,0.01811,0.493,4.428,0.151,1.267,1.504,15.642,13
"6694",29.498,1,2.218,1.62,0.03384,0.761,1.48,0.306,0.862,1.55,4.953,16
"6695",23.117,1,4.993,0.947,0.02336,0.572,5.529,0.025,1.134,1.582,24.68,18
"6696",22.78,1,0.665,0.831,0.00909,0.68,5.634,0.061,1.593,1.663,22.182,14
"6697",41.352,1,4.403,1.173,0.01843,0.672,5.528,0.093,1.233,0.939,8.207,9
"6698",23.989,1,1.668,1.193,0.02642,0.738,3.848,0.279,1.312,1.372,5.842,18
"6699",44.771,1,2.529,1.597,0.01699,0.63,5.628,0.199,1.368,1.147,10.151,14
"6700",49.733,1,3.513,0.935,0.02848,0.582,1.1,0.288,1.533,1.664,2.433,8
"6701",49.018,1,0.115,1.615,0.01853,0.476,3.29,0.355,0.174,0.902,4.526,6
"6702",18.092,1,1.923,1.169,0.01368,0.472,4.263,0.053,0.889,1.233,5.386,15
"6703",39.708,1,1.748,1.082,0.0152,0.79,5.982,0.207,0.792,1.332,9.449,15
"6704",39.408,1,0.592,1.441,0.03377,0.238,2.547,0.147,0.124,1.562,3.786,7
"6705",29.974,1,3.086,1.576,0.00737,0.636,2.542,0.394,0.467,1.39,2.27,17
"6706",23.152,1,4.543,0.854,0.01292,0.607,2.371,0.346,0.789,1.475,20.968,10
"6707",37.983,1,1.268,1.158,0.02129,0.285,3.109,0.251,1.305,1.281,11.534,17
"6708",45.626,1,0.894,1.131,0.02895,0.831,5.215,0.136,0.634,1.287,22.014,12
"6709",38.097,1,4.975,0.914,0.00837,0.266,5.909,0.144,1.58,0.944,18.771,8
"6710",32.148,1,2.654,1.24,0.01292,0.622,5.589,0.269,0.914,1.624,20.054,19
"6711",13.483,1,0.519,1.677,0.00019,0.676,3.97,0.381,1.462,1.384,6.441,16
"6712",17.79,1,0.33,1.328,0.0029,0.525,3.554,0.192,0.599,1.239,14.742,19
"6713",45.012,1,4.781,1.006,0.03235,0.623,3.733,0.474,0.285,1.45,1.35,7
"6714",15.079,1,2.123,0.941,0.0308,0.357,1.399,0.411,0.997,1.162,9.613,19
"6715",36.377,1,0.35,1.159,0.0158,0.423,4.302,0.153,0.253,0.941,20.401,7
"6716",44.364,1,4.989,1.058,0.02009,0.773,1.853,0.409,0.782,1.396,14.585,9
"6717",38.562,1,2.262,0.827,0.02674,0.458,5.965,0.186,1.228,0.993,5.189,11
"6718",38.309,1,0.773,1.46,0.02319,0.622,5.588,0.249,1.076,0.935,7.753,19
"6719",21.141,1,2.429,0.806,0.01237,0.883,4.78,0.487,0.22,1.109,3.86,11
"6720",33.395,1,3.467,1.597,0.0084,0.65,2.759,0.021,0.357,0.801,4.454,10
"6721",14.311,1,4.096,1.295,0.01193,0.816,3.782,0.279,1.647,1.343,13.725,7
"6722",47.708,1,4.778,0.978,0.02109,0.665,4.47,0.265,0.269,1.43,13.065,10
"6723",17.5,1,1.612,1.584,0.00651,0.89,3.974,0.408,0.109,1.464,16.665,19
"6724",12.985,1,4.305,0.905,0.00124,0.613,2.918,0.102,1.359,1.182,18.887,11
"6725",14.165,1,1.241,1.038,0.01966,0.763,2.269,0.178,0.579,1.174,2.399,16
"6726",17.849,1,3.999,1.069,0.00563,0.567,1.143,0.287,0.144,1.542,6.932,12
"6727",16.183,1,0.519,1.203,0.02535,0.785,3.142,0.086,0.911,1.423,19.606,5
"6728",17.256,1,2.276,1.24,0.01178,0.672,1.973,0.293,1.409,1.637,4.305,6
"6729",24.209,1,4.195,1.135,0.0104,0.318,5.867,0.359,1.355,1.506,2.965,16
"6730",46.343,1,2.191,1.596,0.02873,0.599,2.927,0.117,0.136,0.929,20.651,17
"6731",16.167,1,1.479,1.052,0.01524,0.386,1.701,0.142,1.598,1.321,24.536,15
"6732",25.298,1,0.679,1.048,0.01975,0.289,1.787,0.206,1.347,0.887,13.234,7
"6733",44.775,1,2.852,1.395,0.01825,0.874,5.41,0.366,0.722,1.055,24.127,14
"6734",21.039,1,3.681,1.339,0.00858,0.715,3.644,0.475,1.208,1.221,5.854,7
"6735",16.276,1,0.313,0.951,0.01562,0.351,4.189,0.226,1.605,1.13,24.761,17
"6736",44.168,1,1.832,1.03,0.02936,0.283,3.598,0.334,1.696,1.088,7.388,14
"6737",13.36,1,1.087,0.939,0.0131,0.809,3.2,0.21,0.391,0.883,23.758,12
"6738",49.91,1,2.252,1.458,0.02652,0.755,3.429,0.113,0.832,1.455,20.336,12
"6739",18.555,1,3.311,1.565,0.00346,0.669,2.665,0.108,1.344,1.481,13.409,9
"6740",17.592,1,0.351,1.158,0.00482,0.622,4.173,0.227,1.627,1.271,19.442,17
"6741",17.378,1,4.683,1.394,0.03085,0.542,4.75,0.443,0.618,1.521,17.517,8
"6742",41.082,1,4.547,1.153,0.02277,0.222,3.232,0.412,1.42,1.576,11.44,17
"6743",29.161,1,4.034,1.29,0.00891,0.422,2.481,0.467,1.363,1.467,11.634,7
"6744",29.983,1,4.157,1.21,0.00768,0.564,4.724,0.178,0.458,1.459,1.969,11
"6745",38.045,1,4.066,1.507,0.0284,0.858,3.434,0.423,1.111,1.118,17.393,14
"6746",39.667,1,4.93,1.372,0.03332,0.508,4.375,0.093,0.521,1.512,5.605,7
"6747",35.82,1,3.148,1.11,0.01189,0.791,2.362,0.41,0.551,1.142,17.95,6
"6748",27.768,1,2.937,1.246,0.00133,0.426,3.183,0.353,1.696,1.676,17.579,20
"6749",44.141,1,1.025,1.475,0.03183,0.404,5.688,0.102,1.59,0.968,1.592,12
"6750",45.018,1,2.943,1.172,0.02808,0.837,1.788,0.294,0.398,1.1,24.708,12
"6751",38.11,1,1.923,1.484,0.001,0.89,5.24,0.215,1.037,1.266,5.063,13
"6752",30.363,1,4.578,1.086,0.00511,0.306,1.856,0.496,1.291,1.393,14.612,17
"6753",47.57,1,1.376,1.623,0.00218,0.304,2.953,0.143,0.441,1.136,4.802,6
"6754",11.056,1,4.041,1.27,0.00728,0.601,5.337,0.422,1.598,1.471,19.166,8
"6755",19.607,1,2.242,1.179,0.0316,0.252,2.733,0.355,0.674,0.899,4.909,7
"6756",30.181,1,2.592,1.125,0.03223,0.49,3.849,0.338,0.572,0.96,11.978,17
"6757",14.156,1,2.543,1.645,0.00821,0.506,1.798,0.307,0.367,1.135,24.788,13
"6758",31.584,1,2.571,0.892,0.03442,0.5,3.964,0.311,0.189,0.875,24.902,13
"6759",25.705,1,0.161,1.235,0.03064,0.374,2.132,0.281,1.029,1.594,11.132,11
"6760",38.611,1,2.006,0.967,0.00708,0.525,4.389,0.105,1.283,1.187,19.117,17
"6761",42.077,1,0.944,1.442,0.01607,0.872,5.217,0.392,1.691,1.236,1.978,5
"6762",26.705,1,1.022,1.321,0.01968,0.673,1.352,0.32,0.312,1.006,2.083,11
"6763",26.75,1,2.048,1.167,0.02763,0.263,1.764,0.05,1.365,1.202,10.881,18
"6764",34.696,1,0.951,1.294,0.02098,0.286,2.254,0.421,0.943,0.891,19.768,11
"6765",19.189,1,3.587,1.152,0.02669,0.728,1.758,0.369,1.536,1.429,11.91,16
"6766",15.722,1,1.138,0.962,0.02507,0.361,5.831,0.33,1.447,0.971,13.256,10
"6767",22.68,1,0.219,0.9,0.01615,0.545,1.206,0.187,1.22,0.801,2.714,10
"6768",22.498,1,1.994,1.514,0.00007,0.377,1.183,0.048,0.694,1.631,9.184,18
"6769",25.753,1,3.197,1.287,0.02004,0.491,4.531,0.42,1.108,1.555,11.71,20
"6770",20.403,1,4.024,1.543,0.02077,0.693,5.885,0.412,1.682,0.886,11.106,7
"6771",39.349,1,0.338,0.899,0.00391,0.715,3.953,0.036,1.664,1.446,6.215,10
"6772",16.543,1,0.571,1.28,0.02204,0.463,1.479,0.153,0.474,1.44,16.184,16
"6773",47.734,1,3.071,1.549,0.01821,0.789,3.154,0.051,0.684,1.469,24.527,13
"6774",39.379,1,4.945,0.844,0.01525,0.898,2.665,0.326,1.384,1.109,24.907,16
"6775",40.252,1,4.279,1.666,0.03184,0.774,2.083,0.095,0.343,1.433,13.392,12
"6776",46.891,1,3.274,0.82,0.01854,0.253,1.322,0.126,0.958,1.034,4.313,15
"6777",41.105,1,0.944,0.862,0.0317,0.815,2.652,0.412,0.966,1.509,1.312,16
"6778",10.912,1,0.976,1.471,0.00409,0.899,3.411,0.325,1.621,0.838,23.002,8
"6779",43.768,1,0.448,1.012,0.01631,0.323,4.598,0.308,0.568,0.989,7.326,16
"6780",43.13,1,4.81,1.153,0.03277,0.663,1.738,0.455,0.727,1.024,5.547,17
"6781",46.016,1,1.57,1.486,0.00745,0.843,5.632,0.233,0.832,1.182,12.008,15
